cartodb_id,the_geom,location_z,location_c,address,tradename,status,latitude,longitude
1,0101000020E61000006F5287CB60C85EC0DFC6C1001D0D4640,97404,Eugene,2644 River Road #5 Eugene Oregon 97404,Oregon's Green Rush,Active,44.1024476,-123.1309079
2,0101000020E610000059F1B2CB5CC75EC010C8CAD4C9064640,97402,Eugene,1474 West 6th Avenue Eugene Oregon 97402,Emerald City Medicinal,Active,44.0530344,-123.1150388
3,0101000020E61000006424D63D8DC75EC05CCD959C6E084640,97404,Eugene,340 River Road Eugene Oregon 97404,Nectar,Active,44.0658756,-123.1179957
4,0101000020E610000018E9EA338CC25EC07EBB3665B8E64540,97424,Cottage Grove,700 Row River Road Cottage Grove Oregon 97424,Apothecaria,Active,43.8025023,-123.0398073
5,0101000020E6100000779DB23FF5C55EC020A0562CD9054640,97405,Eugene,37 W. 13th Ave. Suite 201 Eugene Oregon 97405,Jamaica Joel's,Active,44.0456901,-123.0930938
6,0101000020E6100000C881B28490C75EC054579984660C4640,97404,Eugene,463 River Ave. Eugene Oregon 97404,The Herbal Connection,Active,44.0968786,-123.1181957
8,0101000020E61000001F4DF564FEC35EC0C6C1A563CE054640,97403,Eugene,2045 Franklin Blvd. Eugene Oregon 97403,Eugene OG,Active,44.045361,-123.062402
9,0101000020E61000007F3B3F7BE4C65EC07396FECAEF064640,97402,Eugene,980 West 5th Ave Eugene Oregon 97402,Glassroots,Active,44.0541929,-123.1076954
10,0101000020E61000001E87C1FC15BE5EC042E90B21E7054640,97478,Springfield,3912 Main Street Springfield Oregon 97478,Sweet Leaf Cannabis LLC.,Active,44.046116,-122.970092
11,0101000020E6100000AB274E49B1C45EC0405FC4888E084640,97401,Eugene,390 Coburg Road Suite A - 2 Eugene Oregon 97401,NoDak Green Prairie,Active,44.0668498,-123.0733207
12,0101000020E610000010EF94690FC65EC0021DF7F763064640,97401,Eugene,114 West Broadway Eugene Oregon 97401,FLOWR OF LYFE,Active,44.0499258,-123.0946907
13,0101000020E6100000FD87F4DB57BE5EC00C46DBE7E7054640,97478,Springfield,3650 Main St Springfield Oregon 97478,Mid Valley Cannabis,Active,44.0461397,-122.9741125
14,0101000020E6100000BD27C57D9ABF5EC0FF23D3A1D3054640,97477,Springfield,2147 Main St. Springfield Oregon 97477,Mid Valley Cannabis,Active,44.045521,-122.9938044
15,0101000020E6100000C40AB77CA4C35EC09EDFE64306E64540,97424,Cottage grove,1049 e main st cottage grove Oregon 97424,The Holistic Coop LLC,Active,43.7970662,-123.0569145
16,0101000020E6100000877CE1DFB1D65EC0AEEBBC3214074640,97487,Veneta,25561 Hwy 126 Veneta Oregon 97487,Hi Cascade,Active,44.0553039,-123.3546066
17,0101000020E6100000658F5033A4BE5EC05D328E91EC054640,97478,Springfield,3332 Main St Springfield Oregon 97478,Good Karma,Active,44.046282,-122.978772
18,0101000020E61000007C1C171F30C55EC0BF10CD9772024640,97405,Eugene,3443 Hilyard St. Suite F Eugene Oregon 97405,Amazon Organics,Active,44.0191221,-123.0810621
20,0101000020E610000064B72AE4A5D65EC0AE19CF5614074640,97487,Veneta,88344 Territorial Rd Veneta Oregon 97487,Oregon's Herbal Remedies,Active,44.0553082,-123.3538752
22,0101000020E61000005011F12007C95EC0D6427F57BA084640,97402,Eugene,607 Highway 99 North Eugene Oregon 97402,Green Health Associates,Active,44.0681867,-123.1410601
23,0101000020E6100000C8467B17CAC55EC0E3C116BB7D034640,97405,Eugene,2837 Willamette street suite A Eugene Oregon 97405,Nextlevel Wellness,Active,44.0272745,-123.0904597
24,0101000020E6100000929735B1C0BF5EC0B2F4A10BEA054640,97477,Springfield,1936 Main Street Springfield Oregon 97477,"Cannabis, LLC",Active,44.046205,-122.996136
25,0101000020E6100000689027EE1DC75EC04B9759DF1B064640,97402,Eugene,1201 W. 11th Eugene Oregon 97402,Serra Eugene,Active,44.0477256,-123.1112018
26,0101000020E6100000C7CBE4E5FAC65EC072158BDF14074640,97402,Eugene,420 Blair Blvd Suite A Eugene Oregon 97402,Twenty After Four Wellness Center,Active,44.0553245,-123.1090636
27,0101000020E6100000304AD05FE8C55EC0D943561234064640,97401,Eugene,1027 Willamette Street Eugene Oregon 97401,TJ's On The Alley,Active,44.0484641,-123.092308
28,0101000020E6100000A441C01028C65EC039211917B3064640,97401,Eugene,233 West 7th Avenue Suite B Eugene Oregon 97401,Kush Life,Active,44.0523404,-123.0961954
30,0101000020E6100000E9C8DB5BDBC95EC0F418E599970A4640,97402,Eugene,1910 Empire Park Drive Eugene Oregon 97402,TJ's Provisions,Active,44.0827515,-123.1540136
31,0101000020E6100000437573F1B7C95EC0BD56427749064640,97402,Eugene,1000 Obie Street Suite A Eugene Oregon 97402,Eugreen Health Center,Active,44.049117,-123.151852
32,0101000020E6100000C9022670EBC55EC0D71C7B5116064640,97401,Eugene,1111 Willamette St. Eugene Oregon 97401,Eugreen Health Center,Active,44.0475561,-123.092495
33,0101000020E6100000D8327447DAF65EC017B9A7AB3B034640,97453,Mapleton,"10692 HWY 126, Suite 4 Mapleton Oregon 97453",Buds 4 U,Active,44.0252585,-123.8570727
34,0101000020E6100000B4024356B7065FC0CBA0DAE044FC4540,97439,Florence,1480 Rhododendron Dr Florence Oregon 97439,Buds 4 U,Active,43.970852,-124.10494
35,0101000020E610000097FA1E9A1EC55EC00059E3C7F3054640,97401,Eugene,804 E. 12th Avenue Eugene Oregon 97401,Apothca,Active,44.0465021,-123.0799928
37,0101000020E6100000615BF56FCDC55EC02DDCA8047A054640,97401,Eugene,1553 Oak St Eugene Oregon 97401,The Greener Side,Active,44.0427862,-123.0906639
38,0101000020E6100000457B61D71BC45EC0EA07759142E54540,97424,Cottage Grove,339 Hwy 99 South Cottage Grove Oregon 97424,Mandy's Sugar Shack,Active,43.791094,-123.0641993
40,0101000020E61000003A025DA049C95EC08400CFAC5B094640,97402,Eugene,1083 B Hwy 99 N. Eugene Oregon 97402,"Hwy 99 Cannabis, Co.",Active,44.0731102,-123.1451188
41,0101000020E6100000A48169624BBF5EC044F57B07E4054640,97477,Springfield,2600 Main Street Suite E Springfield Oregon 97477,Cannabliss & Co.,Active,44.0460214,-122.9889761
19,0101000020E610000075A4445CCAC85EC00F0F61FC340F4640,97404,Eugene,"40 River Loop Road Building #2; Ste B Eugene Oregon 97404","Lekcinton, LLC",Proposed,44.1188045,-123.1373511
21,0101000020E610000058079B95C8C55EC0A362F7787C064640,97401,Eugene,835 East Park Street Suite 100 Eugene Oregon 97401,Terrapin Care Station,Proposed,44.0506736,-123.0903677
36,0101000020E6100000D2544FE69FC55EC049111956F1054640,97401,Eugene,1211 High Street Eugene Oregon 97401,The Herb Circle,Proposed,44.0464275,-123.0878845
39,0101000020E6100000CCEF3499F1C75EC0A98427F4FA054640,97402,Eugene,2055 W 12th Ave Eugene Oregon 97402,Elev8,Proposed,44.046721,-123.124121
42,0101000020E610000059315C1D80C55EC0979F6527CD054640,97401,Eugene,446 E 13th Ave Eugene Oregon 97401,S & I Cannabis,Proposed,44.0453233,-123.0859445
29,0101000020E6100000A8BD2DFDF0C85EC0A0BBC91418064640,97402,Eugene,3170 West 11th Avenue Unit A Eugene Oregon 97402,Mary Jane's Pot Shop,Active,44.0476099,-123.1397088
43,0101000020E6100000D87F9D9BB6C85EC096653ED642084640,97402,Eugene,2699 Roosevelt Blvd Eugene Oregon 97402,Rare Earth Organics LLC,Active,44.0645397,-123.1361455
44,0101000020E6100000B8D969B5D1C55EC0EBEAE97EA9054640,97401,Eugene,1409 Oak St. Eugene Oregon 97401,Frequent Vibrationz,Active,44.0442351,-123.0909246
45,0101000020E61000002927350FBBC65EC0BE4AE3BCA4034640,97405,Eugene,2751 Friendly St. Eugene Oregon 97405,MOSS CROSSING,Active,44.0284649,-123.1051672
46,0101000020E61000009BCCD3145CCA5EC001F9122A38064640,97402,Eugene,4097 West 11th Ave Eugene Oregon 97402,Sweet Tree Farms,Active,44.048589,-123.1618702
47,0101000020E6100000BD94151E8FC75EC05D28AAC832094640,97404,Eugene,645 River Rd Ste 3 Eugene Oregon 97404,Terpene Station,Active,44.0718623,-123.1181102
52,0101000020E610000028D192C7D3C75EC09DDA19A6B6064640,97402,Eugene,1985 W 7th Ave Eugene Oregon 97402,River Valley Remedies,Active,44.052449,-123.122301
57,0101000020E610000055FA0967B79D5EC0E1EF17B325DF4540,97463,Oakridge,48122 Oregon 58 Oakridge Oregon 97463,Green Oaks,Active,43.743338,-122.464319
58,0101000020E61000004DAFDEF2A2BF5EC0CB82893F8A074640,97477,Springfield,1623 21st. Street Suite B Springfield Oregon 97477,Phresh Start LLC,Active,44.0589065,-122.9943206
59,0101000020E6100000F573F9C55BC65EC0BFA6BD778A074640,97401,Eugene,439 W 1ST AVE EUGENE Oregon 97401,BUDS LLC,Active,44.0589132,-123.0993514
60,0101000020E61000004E25034095BF5EC0F5F00AE995074640,97477,Springfield,2155 Olympic St. Springfield Oregon 97477,Deep Roots Cannabis,Active,44.0592624,-122.9934845
61,0101000020E61000007E7214200AC55EC0EAAEEC82C1074640,97401,Eugene,71 Centennial Loop Suite B Eugene Oregon 97401,The People's Wellness Center,Active,44.060593,-123.078743
63,0101000020E61000008EE6C8CA2FC75EC01B649291B3064640,97402,Eugene,1291 W. 7th Ave Eugene Oregon 97402,La Mota,Active,44.052355,-123.112292
64,0101000020E6100000A1FA624A7F065FC0539D691DB0FC4540,97439,Florence,1770 Hwy 126 Florence Oregon 97439,Premium Choice Marijuana,Active,43.9741246,-124.1015192
65,0101000020E6100000877CE1DFB1D65EC0AEEBBC3214074640,97487,Veneta,25808 Suite 1-B Hwy 126 Veneta Oregon 97487,"Canna Royal, Inc",Active,44.0553039,-123.3546066
67,0101000020E61000005F7D3CF4DDBF5EC0561C188A85074640,97477,Springfield,1505 18th St. Ste. AB Springfield Oregon 97477,K9 Chronic LLC,Active,44.0587628,-122.997922
68,0101000020E610000062539DC456C65EC0F0C8B32671074640,97401,Eugene,154 Lawrence Street Eugene Oregon 97401,Grasslands Dispensary,Active,44.0581406,-123.0990459
72,0101000020E6100000A7A89FDC5BC55EC0E0E69EBF1A064640,97401,Eugene,588 E. 11th Eugene Oregon 97401,Cannabliss & Co.,Active,44.0476913,-123.0837318
73,0101000020E61000009C830C8920C85EC0E8E390C316064640,97401,Eugene,2270 West 11th Eugene Oregon 97401,Sproutly,Active,44.0475697,-123.1269858
82,0101000020E6100000F2CD3637A6C35EC0450DA661F8E64540,97424,Cottage Grove,1041 Hwy 99 North Cottage Grove Oregon 97424,The Medication Station,Active,43.804455,-123.05702
7,0101000020E61000003D00F3DA36C65EC04A8160E9D7054640,97401,Eugene,1293 Lincoln St Eugene Oregon 97401,Elevation,Proposed,44.0456516,-123.0970981
48,0101000020E61000009960DD1DBEC55EC004E1AF6E61034640,97405,Eugene,2893 oak st Eugene Oregon 97405,Solutions of the Millennium LLC,Proposed,44.0264109,-123.0897288
49,0101000020E610000029594E4269C75EC0778EB74BD1064640,97402,Eugene,1509 W 6th Ave Eugene Oregon 97402,WildFlower PNW,Proposed,44.0532622,-123.1157995
51,0101000020E610000092FF6E26CBC55EC00844E3E4D9054640,97401,Eugene,133 E. 13th AVE Eugene Oregon 97401,Sweet Honey,Proposed,44.0457121,-123.0905243
50,0101000020E61000002BCE62739FC55EC0B0F3250AE3054640,97401,Eugene,1257 High St Suite A Eugene Oregon 97401,Hush,Proposed,44.0459912,-123.0878571
53,0101000020E6100000C61FA0562CC75EC09BAC510FD1064640,97402,Eugene,1279 W 6th Ave Eugene Oregon 97402,Star Leaf Cannabis Inc.,Proposed,44.053255,-123.1120812
54,0101000020E6100000145B41D312C05EC02504ABEAE5054640,97477,Springfield,1628 Main St Springfield Oregon 97477,Hi Cascade,Proposed,44.046079,-123.001149
55,0101000020E61000008C89288128C75EC05DC9E946B3064640,97402,Eugene,1267 West 7th Ave Eugene Oregon 97402,H2Organics-USA,Proposed,44.0523461,-123.1118472
56,0101000020E61000000CE2A8818BC75EC0201B92A4B5064640,97402,Eugene,1681 W. 7th Avenue Eugene Oregon 97402,Fires Edge,Proposed,44.0524183,-123.1178898
62,0101000020E6100000AD9A311697CB5EC03FDAA447F8084640,97402,Eugene,790 Candlelight Drive Eugene Oregon 97402,Canna Factory,Proposed,44.0700769,-123.1810966
66,0101000020E61000006B7EFCA545C15EC0A54FABE80F014640,97405,Eugene,86305 College View Road Eugene Oregon 97405,Cannablaze,Proposed,44.008298,-123.019876
69,0101000020E61000007EBD67C908C65EC0E14F430A54064640,97401,Eugene,943 Olive Street Eugene Oregon 97401,Sweet Leaf Cannabis,Proposed,44.0494397,-123.0942863
70,0101000020E6100000AE8218E85AC65EC07C90AF4EDF064640,97401,Eugene,570 Lawrence St #112 Eugene Oregon 97401,Oregon Medigreen,Proposed,44.0536898,-123.0992985
71,0101000020E610000077627BD22EC05EC08CFDC0B057074640,97477,Springfield,1401 Market St Springfield Oregon 97477,Grateful Meds,Proposed,44.0573636,-123.0028578
74,0101000020E61000004F85895036C65EC05023E3079D064640,97401,Eugene,741 Lincoln Street Eugene Oregon 97401,SpaceBuds,Proposed,44.0516672,-123.0970651
75,0101000020E61000003F0A8D1656C75EC036E3D98AA2064640,97402,Eugene,1416 W 7th Ave Eugene Oregon 97402,Canna Releaf,Proposed,44.0518354,-123.1146294
77,0101000020E6100000AFCE31207B065FC0CC3A2D89FDFD4540,97439,Florence,85289 HWY 101 Florence Oregon 97439,Harvest Moon Cannabis,Proposed,43.9842998,-124.101265
78,0101000020E6100000728D2A1E72C95EC04069A85148064640,97402,Eugene,1055 Bailey Hill Rd. Suite C Eugene Oregon 97402,Medication Destination,Proposed,44.049082,-123.1475902
76,0101000020E61000006482D030EBC55EC0D2F654F3C1054640,97401,Eugene,1361 Willamette Street Eugene Oregon 97401,Black Sheep Cannabis Co.,Proposed,44.0449814,-123.0924799
79,0101000020E610000088C6C9B301CB5EC06A526573300D4640,97405,Eugene,85938 Hwy 99 S Eugene Oregon 97405,Green Therapy,Proposed,44.1030411,-123.1719789
80,0101000020E610000085CD001764C15EC023A30392B0014640,97405,Eugene,86531 College View Road Eugene Oregon 97405,High 5 Cannabis,Proposed,44.013201,-123.021734
81,0101000020E610000025BF8FB4E5C75EC0981F6E3DF90A4640,97404,Eugene,1375 River Rd. Eugene Oregon 97404,Emerald City,Proposed,44.0857312,-123.1233951
83,0101000020E6100000037AE1CE85C75EC08813984EEB064640,97420,Eugene,1604 W 5th Ave. Eugene Oregon 97420,"The Emerald Vault, Inc.",Proposed,44.054056,-123.117542
84,0101000020E61000005217DF066BBF5EC08E7B4ED598074640,97477,Springfield,2329 Olympic St. Springfield Oregon 97477,LivWell,Proposed,44.0593516,-122.9909074
86,0101000020E6100000D28A6F287CC25EC0DAC87553CA054640,97403,Eugene,3675 Franklin Blvd. Eugene 97403,Track Town Collective,Dispensary,44.045237,-123.038828
87,0101000020E610000031C802CB36C65EC0A383E453B6064640,97401,Eugene,675 Lincoln St. Eugene Oregon 97401,Hunky Dory,Proposed,44.0524392,-123.0970943
85,0101000020E6100000394206F2ECC35EC0689604A8A9E54540,97424,Cottage Grove,335 Hwy 99 S. Cottage Grove 97424,Mandy's Med Club,Dispensary,43.79424,-123.061337
88,0101000020E6100000F0F78BD992C65EC0C286A757CA064640,97402,Eugene,698 W. 6th Ave. Eugene 97402,Whiteaker Grange,Dispensary,44.05305,-123.102713
